"","roms_temp","roms_surf_sal","uEast","vNorth","year","station","mat_sex","haul_type","cpue","gear_temp","date","y_f","lon","lat","station_bathy","roms_dates"
"1",1.04972612857819,31.3998985290527,-7.72206403780729e-05,0.00136346207000315,2010,"B-07","legal male",3,817.758562001531,3,2010-06-13,"2010",-632.91313974664,641.200974136154,78.7244033813476,2010-06-13 12:00:00
"2",0.210913628339767,31.1778259277344,-0.0037634011823684,-0.00397276878356934,2010,"B-08","legal male",3,77.2568551784945,2.2,2010-06-12,"2010",-595.819064130419,633.973790670937,51.9232749938965,2010-06-13 12:00:00
"3",1.27734577655792,31.5211505889893,-0.00188674253877252,-0.00146149285137653,2010,"C-07","legal male",3,907.888202269122,1.8,2010-06-13,"2010",-625.600131010965,677.862095838385,93.7229309082031,2010-06-13 12:00:00
"4",0.641153037548065,31.2425842285156,0.00208792532794178,6.80073071634979e-06,2010,"C-08","legal male",3,339.796745063459,2,2010-06-12,"2010",-589.581579714094,670.579492844134,81.5498504638672,2010-06-13 12:00:00
"5",0.284592181444168,30.9520626068115,-0.00940603762865067,-0.00831063836812973,2010,"C-09","legal male",3,78.5322024762519,2.1,2010-06-12,"2010",-553.272651342548,665.320197498222,51.1766471862793,2010-06-13 12:00:00
"6",1.10709357261658,31.6850166320801,-0.0029088775627315,-0.000564892834518105,2010,"D-07","legal male",3,142.909016335217,1.8,2010-06-13,"2010",-623.190336130345,712.389483191969,89.5833892822266,2010-06-13 12:00:00
"7",0.950973570346832,31.3599548339844,-0.00103162915911525,-0.00101115868892521,2010,"D-08","legal male",3,336.65271026486,1.6,2010-06-12,"2010",-583.281109525378,706.696760287507,87.846809387207,2010-06-13 12:00:00
"8",0.622877061367035,31.0634937286377,0.00208708853460848,-0.000377565389499068,2010,"D-09","legal male",3,51.9577854546671,1,2010-06-12,"2010",-547.338637993221,700.360832291621,79.0676574707031,2010-06-13 12:00:00
"9",0.145523339509964,30.8687896728516,-0.00124444533139467,-0.0126683097332716,2010,"D-10","legal male",3,667.359493793504,1.6,2010-06-11,"2010",-511.514077786547,697.179526980682,67.6752090454103,2010-06-13 12:00:00
"10",0.619520545005798,31.5407085418701,-0.00339758209884167,0.000196124499780126,2010,"E-07","legal male",3,356.551626718484,0.4,2010-06-13,"2010",-613.370165338444,748.645728437519,85.1473388671875,2010-06-13 12:00:00
"11",0.566513001918793,31.2246913909912,-0.00198964565061033,-0.002896623685956,2010,"E-09","legal male",3,219.032041278811,0.2,2010-06-12,"2010",-541.698376660373,738.39763677424,77.4593276977539,2010-06-13 12:00:00
"12",0.183753162622452,31.0572967529297,0.00234076427295804,-0.00419079232960939,2010,"E-10","legal male",3,192.415368262593,0.2,2010-06-11,"2010",-504.718420979896,733.897672042192,76.1205215454103,2010-06-13 12:00:00
"13",-1.05222368240356,30.9613151550293,-0.000278427149169147,0.000117746909381822,2010,"F-07","legal male",3,71.8799336639083,-0.9,2010-06-13,"2010",-610.294402105713,784.985656760535,74.9683837890625,2010-06-13 12:00:00
"14",-0.67314875125885,31.1116371154785,-0.00284598232246935,0.00148211838677526,2010,"F-08","legal male",3,198.840558700345,-1,2010-06-13,"2010",-572.049358633588,780.967590441529,73.2414855957031,2010-06-13 12:00:00
"15",0.0139147462323308,31.3013248443604,-0.00198734155856073,0.00180349475704134,2010,"F-09","legal male",3,369.822469385198,-0.7,2010-06-12,"2010",-536.320487030056,776.745580340203,71.0956802368164,2010-06-13 12:00:00
"16",0.0190828517079353,31.1981754302979,0.00134313176386058,0.00290997256524861,2010,"F-10","legal male",3,66.4715332491819,0.6,2010-06-11,"2010",-500.244769710142,770.197752263007,72.2983322143555,2010-06-13 12:00:00
"17",-0.66727751493454,31.185173034668,-6.6203203459736e-05,0.00186416343785822,2010,"G-08","legal male",3,141.689320873256,-0.6,2010-06-13,"2010",-567.443038691059,817.243456633377,65.5820693969727,2010-06-13 12:00:00
"18",-0.357655972242355,30.8705501556396,0.000169302467838861,0.00726395566016436,2010,"G-11","legal male",3,73.7857826751731,1.5,2010-06-09,"2010",-458.340229305985,801.777472169462,68.2443161010742,2010-06-13 12:00:00
"19",2.77814221382141,30.507287979126,NA,NA,2010,"H-16","legal male",3,0,2.9,2010-06-07,"2010",-264.602099070979,823.058439606028,30.8899993896486,2010-06-13 12:00:00
"20",3.09422302246094,30.3960189819336,0.0115048447623849,-0.0212187990546227,2010,"I-16","legal male",3,0,2.4,2010-06-07,"2010",-259.550469334277,860.25028352197,35.7599983215333,2010-06-13 12:00:00
"21",3.42383003234863,30.2516651153564,0.0191714502871037,0.00800232868641615,2010,"J-16","legal male",3,0,1.9,2010-06-07,"2010",-255.224971332601,896.687463838587,34.6399993896485,2010-06-13 12:00:00
"22",4.66712236404419,30.4619522094727,0.0347148105502129,-0.0385561250150204,2010,"J-15","legal male",3,0,1.8,2010-06-07,"2010",-291.726442769787,899.271050046096,38.0900001525879,2010-06-13 12:00:00
"23",4.27230930328369,30.652271270752,0.0590095221996307,0.040610246360302,2010,"K-14","legal male",3,0,3.7,2010-06-08,"2010",-323.883785344632,939.123007963385,19.4400005340577,2010-06-13 12:00:00
"24",3.564692735672,30.7086200714111,-0.00186412688344717,-0.0107270777225494,2010,"J-14","legal male",3,0,2,2010-06-08,"2010",-329.855096448675,902.336144999857,39.3699989318849,2010-06-13 12:00:00
"25",0.886490702629089,31.2042922973633,0.00855442695319653,0.0147643461823463,2010,"I-14","legal male",3,0,2,2010-06-08,"2010",-335.169406332397,865.46961074103,47.7299995422363,2010-06-13 12:00:00
"26",0.729623079299927,31.0149841308594,0.00591358216479421,0.0099705345928669,2010,"H-14","legal male",3,0,2.3,2010-06-08,"2010",-340.015872540527,830.769376766881,52.9000015258789,2010-06-13 12:00:00
"27",1.30166912078857,30.7933578491211,0.00596506427973509,-0.00306362612172961,2010,"G-14","legal male",3,0,2.6,2010-06-08,"2010",-345.101519459992,792.233136224474,55.6699981689453,2010-06-13 12:00:00
"28",1.47629463672638,30.5844879150391,-0.0133276507258415,0.0133985942229629,2010,"F-14","legal male",3,0,3.6,2010-06-09,"2010",-352.895863524731,756.291005737405,36.3400001525879,2010-06-13 12:00:00
"29",0.2243582457304,30.788516998291,0.0125934956595302,-0.00142645090818405,2010,"F-13","legal male",3,0,1.8,2010-06-09,"2010",-389.660232209291,758.478761375364,58.1817588806153,2010-06-13 12:00:00
"30",-0.295442551374435,30.7880077362061,0.00658733397722244,0.000668022432364523,2010,"F-12","legal male",3,0,1.5,2010-06-09,"2010",-426.745417648369,762.839482359623,67.028091430664,2010-06-13 12:00:00
"31",-0.270709276199341,30.808650970459,0.00535991601645947,0.00933433510363102,2010,"G-12","legal male",3,0,2.1,2010-06-09,"2010",-421.378080136915,798.432143979321,63.2595710754393,2010-06-13 12:00:00
"32",0.336020618677139,31.1739349365234,0.0101880570873618,0.00816369149833918,2010,"H-12","legal male",3,0,2.3,2010-06-09,"2010",-415.539203334266,836.060599624343,60.0699996948241,2010-06-13 12:00:00
"33",0.601079702377319,31.374605178833,0.00679722521454096,0.00368843274191022,2010,"I-12","legal male",3,0,1.6,2010-06-10,"2010",-408.886148702353,872.992451854474,54.2700004577637,2010-06-13 12:00:00
"34",0.757712125778198,31.4286956787109,0.00739397434517741,0.00666060484945774,2010,"J-12","legal male",3,0,2.2,2010-06-10,"2010",-404.024113140433,909.478311194506,42.4199981689453,2010-06-13 12:00:00
"35",2.85073494911194,31.5199394226074,0.0356589779257774,0.0196147058159113,2010,"K-12","legal male",3,0,6.4,2010-06-10,"2010",-394.946544613524,945.112588634599,18.329999923706,2010-06-13 12:00:00
"36",2.4999520778656,31.5198822021484,-0.00234913313761353,0.00821454729884863,2010,"K-11","legal male",3,0,4.8,2010-06-10,"2010",-431.641071350304,948.624090420334,30.8999996185303,2010-06-13 12:00:00
"37",2.39543581008911,31.6522331237793,0.0100017469376326,0.0322221778333187,2010,"K-10","legal male",3,0,3,2010-06-10,"2010",-469.188842229502,953.69420387966,45.3600006103517,2010-06-13 12:00:00
"38",0.288685590028763,31.4021186828613,0.00652378425002098,0.00589806167408824,2010,"H-10","legal male",3,0,2.2,2010-06-11,"2010",-488.675371871098,844.42831574836,49.560001373291,2010-06-13 12:00:00
"39",-0.378713637590408,30.9732894897461,0.00238191010430455,0.00714463880285621,2010,"G-10","legal male",3,0,2.2,2010-06-11,"2010",-494.123916301358,807.55246881079,59.8791999816895,2010-06-13 12:00:00
"40",0.640338003635406,31.4109134674072,-0.00316278939135373,-0.00151846127118915,2010,"E-08","legal male",3,0,0.6,2010-06-12,"2010",-579.525099309353,743.843362487473,85.3735122680664,2010-06-13 12:00:00
"41",-0.543184816837311,31.1700325012207,0.00224515935406089,0.00275587243959308,2010,"H-08","legal male",3,0,1.3,2010-06-13,"2010",-561.887738417744,854.087214037571,50.2510604858399,2010-06-13 12:00:00
"42",-0.43610817193985,31.5763626098633,0.0060926522128284,0.00349416770040989,2010,"I-08","legal male",3,0,2.3,2010-06-13,"2010",-555.592740480326,890.847176872722,43.7599983215332,2010-06-13 12:00:00
"43",0.309038877487183,31.6310119628906,-0.0013564492110163,0.00236268644221127,2010,"J-08","legal male",3,0,2.5,2010-06-13,"2010",-551.259772150778,928.029224267508,40.189998626709,2010-06-13 12:00:00
"44",0.153457328677177,30.7297840118408,-0.007247194647789,-0.00788039155304432,2010,"E-12","legal male",3,0,1.7,2010-06-09,"2010",-431.085796943074,725.782580217868,53.7791824340821,2010-06-13 12:00:00
"45",-0.00720915803685784,30.8905258178711,0.00531030353158712,-0.00385750434361398,2010,"E-11","legal male",3,0,1.5,2010-06-09,"2010",-470.047054884736,728.961060840281,63.6587905883789,2010-06-13 12:00:00
"46",0.378784775733948,31.1251907348633,0.0153620690107346,0.0111837927252054,2010,"H-13","legal male",3,0,2.3,2010-06-08,"2010",-378.848272400067,830.914740907306,60.9500007629396,2010-06-13 12:00:00
"47",-0.0432235300540924,30.9271087646484,0.0135205211117864,0.0062451190315187,2010,"G-13","legal male",3,0,2.3,2010-06-08,"2010",-383.314392885845,794.166644604834,61.5569763183594,2010-06-13 12:00:00
"48",0.24560558795929,31.0844955444336,0.00433293543756008,0.0064115128479898,2010,"H-11","legal male",3,0,2.3,2010-06-10,"2010",-451.173081509027,839.159783124405,53.6100006103514,2010-06-13 12:00:00
"49",0.429539680480957,31.5667304992676,0.00935932993888855,0.00715590547770262,2010,"I-10","legal male",3,0,2.1,2010-06-10,"2010",-485.004694970962,879.489085288234,44.5299987792968,2010-06-13 12:00:00
"50",0.377325594425201,31.4938640594482,0.00171787710860372,0.00839912891387939,2010,"I-11","legal male",3,0,1.9,2010-06-10,"2010",-445.860424698411,874.692144533104,53.9300003051757,2010-06-13 12:00:00
"51",0.688568651676178,31.2559776306152,0.00980053655803204,0.00191590818576515,2010,"I-13","legal male",3,0,1.7,2010-06-08,"2010",-372.523466727723,869.875873608081,51.6699981689454,2010-06-13 12:00:00
"52",1.51376092433929,31.3376998901367,0.00844596326351166,0.00250259973108768,2010,"J-13","legal male",3,0,1.9,2010-06-08,"2010",-365.402665695821,905.902926244282,47.8699989318847,2010-06-13 12:00:00
"53",0.941548824310303,31.4957504272461,0.000625675078481436,0.00914110988378525,2010,"J-11","legal male",3,0,2.4,2010-06-10,"2010",-440.249551466166,912.890795386191,53.3899993896485,2010-06-13 12:00:00
"54",1.30714082717896,31.6295890808105,0.017192717641592,0.0132513474673033,2010,"J-10","legal male",3,0,2.8,2010-06-10,"2010",-479.916750097715,915.652305597553,35.1500015258789,2010-06-13 12:00:00
"55",2.17255830764771,30.5733737945557,-0.0132503528147936,-0.00279223825782537,2010,"G-15","legal male",3,0,3.1,2010-06-07,"2010",-311.350572967169,791.992630411373,29.3600006103516,2010-06-13 12:00:00
"56",1.5861291885376,30.6028137207031,0.00312224961817265,-0.0219497159123421,2010,"H-15","legal male",3,0,2.1,2010-06-07,"2010",-304.733899265933,824.592237539732,49.0299987792968,2010-06-13 12:00:00
"57",1.57561957836151,30.6561050415039,0.0491148233413696,-0.0125127118080854,2010,"I-15","legal male",3,0,2,2010-06-07,"2010",-298.484824327943,862.062762145486,48.5499992370606,2010-06-13 12:00:00
"58",3.01623249053955,31.0936965942383,0.006756198592484,0.0141252996399999,2010,"K-13","legal male",3,0,2.5,2010-06-08,"2010",-348.909888413641,934.489538782592,38.2400016784667,2010-06-13 12:00:00
"59",-0.0215240828692913,30.977237701416,0.00374826788902283,0.00205472204834223,2010,"F-11","legal male",3,0,0.4,2010-06-09,"2010",-462.749066810117,764.812727856174,89.3056335449218,2010-06-13 12:00:00
"60",NA,NA,NA,NA,2010,"L-09","legal male",3,0,3.9,2010-06-11,"2010",-501.910684748026,996.078002468514,18.9799995422362,2010-06-13 12:00:00
"61",2.58741569519043,31.5689640045166,0.0400856137275696,-0.0202531851828098,2010,"K-09","legal male",3,0,3.2,2010-06-11,"2010",-507.4013633652,960.148314038329,28.2700004577637,2010-06-13 12:00:00
"62",1.3084968328476,31.6831607818604,0.0103551689535379,0.0161422863602638,2010,"J-09","legal male",3,0,2.6,2010-06-11,"2010",-514.391160701075,923.536751828087,39.189998626709,2010-06-13 12:00:00
"63",0.443795382976532,31.6090621948242,0.00791265536099672,0.00187607563566417,2010,"I-09","legal male",3,0,2.2,2010-06-11,"2010",-519.494599387675,886.545028904334,40.2700004577636,2010-06-13 12:00:00
"64",-0.157893911004066,31.3913230895996,0.010880365036428,0.0051083262078464,2010,"H-09","legal male",3,0,2.1,2010-06-11,"2010",-524.606607978079,848.475497366963,51.7117881774902,2010-06-13 12:00:00
"65",-0.363098978996277,31.1598434448242,0.00316140847280622,0.00314826192334294,2010,"G-09","legal male",3,0,0.8,2010-06-12,"2010",-531.327135458437,812.624402842302,60.5550842285156,2010-06-13 12:00:00
"66",4.20066404342651,32.1447143554688,-0.0117513677105308,-0.0110995415598154,2010,"A-04","legal male",3,237.888578871398,3.9,2010-06-19,"2010",-748.782596205352,619.310985253111,129.349990844727,2010-06-20 12:00:00
"67",3.40890002250671,32.1035614013672,-0.000537797342985868,-0.00171047844924033,2010,"A-05","legal male",3,623.58661778245,3.8,2010-06-18,"2010",-709.887916268842,613.653228629174,110.062408447266,2010-06-20 12:00:00
"68",2.46334433555603,31.7404327392578,0.00811923667788506,0.00694776931777596,2010,"A-06","legal male",3,69.9724279551922,5.1,2010-06-18,"2010",-674.705115288939,610.444821522912,61.6733245849609,2010-06-20 12:00:00
"69",3.99500679969788,31.9984378814697,-0.00588273769244552,-0.00142560503445566,2010,"B-03","legal male",3,186.314617892094,4,2010-06-19,"2010",-778.8289850221,664.575575039709,132.313095092773,2010-06-20 12:00:00
"70",3.64227533340454,31.9834499359131,-0.00301246205344796,0.00123641570098698,2010,"B-04","legal male",3,134.896240954879,4.2,2010-06-17,"2010",-743.930464319583,657.531295208355,120.441108703613,2010-06-20 12:00:00
"71",1.84394288063049,31.7665405273438,0.00350380269810557,-0.00161332136485726,2010,"B-06","legal male",3,893.415055261576,3,2010-06-18,"2010",-668.186003233931,644.422416409407,100.52033996582,2010-06-20 12:00:00
